Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Liberkeys,https://www.crunchbase.com/organization/liberkeys,Active,,"E-Commerce, Real Estate","Paris, Ile-de-France, France",Liberkeys is a platform that assists with buying and selling homes as well as receiving estimates on the value of the user's home.,"85,937","European Union (EU), Europe, Middle East, and Africa (EMEA)",75013,$10M to $50M,2017-06-29,day,,,,,For Profit,http://www.liberkeys.com,https://twitter.com/Liberkeys,https://www.facebook.com/liberkeys,https://www.linkedin.com/company/liberkeys/,Liberkeys is a platform that assists with buying and selling homes as well as receiving estimates on the value of the user's home.,"Commerce and Shopping, Real Estate",3,101-250,"Anthony Peyron, Julien Watry, Thomas Venturini",3,,2019-09-18,4000000,EUR,4411797,Venture - Series Unknown,4000000,EUR,4411797,Venture - Series Unknown,5150000,EUR,5747008,5150000,EUR,5747008,"Crédit Agricole, WILCO, Crédit Agricole Immobilier, Share Invest",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Les Nouveaux Affineurs,https://www.crunchbase.com/organization/les-nouvelles-affineurs,Active,,"Food and Beverage, Food Delivery, Snack Food","Paris, Ile-de-France, France","Les Nouveaux Affineurs offers pleasure of good French cheese, found in a vegan version.","86,065","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,2025-02-04,day,,,For Profit,https://lesnouveauxaffineurs.com/,https://twitter.com/lesnvxaffineurs,https://www.facebook.com/LesNouveauxAffineurs/,https://www.linkedin.com/company/les-nouveaux-affineurs/,"Les Nouveaux Affineurs offers pleasure of good French cheese, found in a vegan version. Les Nouvelles Affineurs specializes in products of plant origin , replicas of cheeses made without milk, animal products, additives and preservatives.","Food and Beverage, Transportation",1,11-50,Nour Akbaraly,2,M&A,2023-10-01,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,3928767,USD,3928767,3928767,USD,3928767,"Newfund, Demeter Partners, Beyond Impact",1,3,,Was Acquired,Les Nouveaux Affineurs acquired by Jay&Joy,https://www.crunchbase.com/acquisition/jay-joy-acquires-les-nouvelles-affineurs--667a4415,Jay&Joy,https://www.crunchbase.com/organization/jay-joy,2025-02-04,day,,,,Acquisition,,Private,,,,,,,,,,,
HelioRec,https://www.crunchbase.com/organization/heliorec,Active,,"CleanTech, GreenTech, Hardware, Renewable Energy, Solar","Nantes, Pays de la Loire, France","Simple, powerful floating solar technology","86,290","European Union (EU), Europe, Middle East, and Africa (EMEA)",44000,$1M to $10M,2019-02-19,day,,,,,For Profit,https://heliorec.com/,https://twitter.com/Helio_Rec,https://www.facebook.com/HelioRec,https://www.linkedin.com/company/heliorec/,HelioRec is building floating solar power plants for near-shore locations where half of the global population lives.,"Energy, Hardware, Natural Resources, Sustainability",1,11-50,Polina Vasilenko,8,Seed,2023-11-20,,,,Seed,,,,Seed,161500,EUR,178970,381500,EUR,435857,"Techstars, Sunly, First Imagine!",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cauri Money,https://www.crunchbase.com/organization/cauri-money,Active,,"Apps, Banking, Financial Services, FinTech","Paris, Ile-de-France, France",Cauri Money specializes in financial technology with a wide range of digital banking solutions via app for fund transfer.,"86,310","European Union (EU), Europe, Middle East, and Africa (EMEA)",92320,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.cauri.money,,https://www.facebook.com/cauriapp/,https://www.linkedin.com/company/cauri01/,"Cauri Money is a financial services company that allows its users to exchange, save, manage, and send money. The company comes with a wallet & a BG IBAN, peer-to-peer payment, virtual and physical Mastercards, and a dedicated financial supervisor. Cauri Money can be downloaded by anyone regardless of their banking affiliation.","Apps, Financial Services, Lending and Investments, Software",2,1-10,"Lamine Tall, Serigne Tall",4,Seed,2024-08-14,,,,Seed,,,,Seed,550000,USD,550000,650000,USD,650000,"Launch Africa, Google for Startups, DCG Expeditions, Wuri Ventures, Guillaume Luccisano",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Tekyn,https://www.crunchbase.com/organization/tekyn,Active,,"Fashion, Manufacturing, Robotics, Textiles","Paris, Ile-de-France, France",Tekyn is a designer and manufacturer of on demand fashion textiles.,"86,322","European Union (EU), Europe, Middle East, and Africa (EMEA)",93210,$1M to $10M,2017-01-01,year,,,,,For Profit,https://tekyn.com/en/#menu,https://twitter.com/_tekyn_,,https://www.linkedin.com/company/tekyn-io/about/,"TEKYN offers the most innovative, intuitive, and effective software, hardware, and service solutions to make digitalization achievable and accessible to everyone in the textile industry. This digital transformation is critical to ensuring competitiveness and efficiency, allowing for the textile supply chain to be optimized to become more agile, efficient, and transparent. As a result, TEKYN is at the heart of the technological and human ecosystem, connecting all players and their digital tools, facilitating data exchange, and streamlining processes.","Clothing and Apparel, Design, Hardware, Manufacturing, Science and Engineering, Software",2,1-10,"Donatien Mourmant, Pierre de Chanville",2,Early Stage Venture,2021-03-09,5500000,EUR,6543389,Series A,5500000,EUR,6543389,Series A,5500000,EUR,6543389,5500000,EUR,6543389,"Bpifrance, Otium Capital, Bleu Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enogrid,https://www.crunchbase.com/organization/enogrid,Active,,"Environmental Consulting, Service Industry","Orléans, Centre, France",Enogrid provides all citizens with the opportunity to contribute to the energy transition at the local level.,"86,467","European Union (EU), Europe, Middle East, and Africa (EMEA)",45100,,2018-01-01,year,,,,,For Profit,https://www.enogrid.com/,https://twitter.com/enogrid%20,,https://www.linkedin.com/company/enogrid/,"Enogrid provides energy monitoring solutions. It also allows users to measure and optimize the performance of building operations, visualize energy flows, customize distribution coefficients, monitor self-energy consumption, access transaction documents, and more.","Other, Professional Services",,11-50,,2,,2024-11-01,1406700,EUR,1529153,Equity Crowdfunding,1406700,EUR,1529153,Equity Crowdfunding,2506700,EUR,2709556,2506700,EUR,2709556,"Schneider Electric Energy Access Asia, ENGIE Rassembleurs d'Energies initiative",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Axomove,https://www.crunchbase.com/organization/axomove,Active,,"Fitness, Health Care, Wellness","Loos, Nord-Pas-de-Calais, France",Axomove is an e-health app that specializes in video physical exercises.,"86,499","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,,,,,For Profit,https://www.axomove.com,https://twitter.com/axomove_FR,https://www.facebook.com/axomove,https://www.linkedin.com/company/axomove,Axomove specializes in the prescription of video-based physical exercises. The company's movement knowledge is used by health professionals to improve remote monitoring of their patients and to avoid Musculoskeletal Disorders (MSDs) at work.,"Health Care, Sports",,11-50,,2,Seed,2022-06-20,1600000,EUR,1683119,Seed,1600000,EUR,1683119,Seed,1600000,EUR,1683119,1600000,EUR,1683119,"Faraday Venture Partners, Eurasante, Groupe JLO, Santélys",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cyclair,https://www.crunchbase.com/organization/cyclair,Active,,"Agriculture, AgTech, Farming","Pressac, Poitou-Charentes, France",Cyclair develops technical solutions that keep crop protection and yields intact while reducing the requirement for chemical inputs.,"86,593","European Union (EU), Europe, Middle East, and Africa (EMEA)",86460,$1M to $10M,2019-01-01,year,,,,,For Profit,http://www.cyclair.fr,,,https://www.linkedin.com/company/cyclair,Cyclair creates technological solutions that maintain crop protection and existing yields while enabling a remarkable decrease in the volumes of chemical inputs. Our deals are made to be financially beneficial. It is our responsibility to balance economic and environmental performance.,Agriculture and Farming,,11-50,,1,Seed,2023-12-11,2100000,EUR,2260726,Seed,2100000,EUR,2260726,Seed,2100000,EUR,2260726,2100000,EUR,2260726,"Les Business Angels des Grandes Écoles, NACO, Center Ouest Céréales, Crédit Agricole de la Touraine et du Poitou, Ceresia",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Episto,https://www.crunchbase.com/organization/episto,Active,,"Advertising, Information Technology, Internet","Paris, Ile-de-France, France",Episto creates technologies to collect authentic opinions from a wide range of targets.,"86,693","European Union (EU), Europe, Middle East, and Africa (EMEA)",75003,,2018-01-01,year,,,,,For Profit,https://en.episto.fr,https://twitter.com/helloepisto?lang=en,https://www.facebook.com/epistofr/,https://www.linkedin.com/company/episto,Episto creates technologies to collect authentic opinions from a wide range of targets. It develops customized social media adverts to reach the most appropriate responders and collects their feedback via a questionnaire that mimics instant messaging codes.,"Advertising, Information Technology, Internet Services, Sales and Marketing",,11-50,,2,,2023-09-27,2500000,EUR,2626326,Venture - Series Unknown,2500000,EUR,2626326,Venture - Series Unknown,4100000,EUR,4480790,4100000,EUR,4480790,"Bpifrance, GO CAPITAL, Charles Gorintin, Romain Niccoli, Takara Capital",1,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
Corporatings,https://www.crunchbase.com/organization/corporatings,Active,,"Data Center, Data Integration, Data Storage","Paris, Ile-de-France, France",Corporatings specializes in extracting and processing structured and non-structured fundamental data directly from company publications.,"86,900","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.corporatings.com/,,,https://www.linkedin.com/company/corporatings/,Corporatings aims to change the way people access financial information published by companies by leveraging the power of AI (Artificial Intelligence). It simplifies users' daily lives by delivering the promise of transparent and reliable fundamental data via its proprietary database and intuitive interfaces.,"Data and Analytics, Hardware, Information Technology, Software",3,11-50,"Alexandre Prat-Fourcade, Cyril Manssens, Marc Houllier",2,Seed,2022-09-21,2000000,EUR,1966290,Seed,2000000,EUR,1966290,Seed,2000000,EUR,1966290,2000000,EUR,1966290,"Elaia, 50 Partners, IncubAlliance Paris Saclay, VAeX Capital Partners",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Limited Resell,https://www.crunchbase.com/organization/limited-resell,Active,,"E-Commerce, Fashion, Marketplace, Retail","Nice, Provence-Alpes-Cote d'Azur, France",Limited Resell is the marketplace to buy and sell your limited sneakers in 3 clicks,"87,088","European Union (EU), Europe, Middle East, and Africa (EMEA)",06200,Less than $1M,2020-06-01,day,,,,,For Profit,https://limitedresell.com,,https://www.facebook.com/limitedresell/,https://www.linkedin.com/company/limited-resell,,"Clothing and Apparel, Commerce and Shopping, Design",2,1-10,"Clément Martinelli, Mikhael Tordjman",1,Seed,2024-11-25,900000,EUR,941044,Seed,900000,EUR,941044,Seed,900000,EUR,941044,900000,EUR,941044,"Bpifrance, Sowefund, CIC, Banque Populaire Méditerranée",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Unico,https://www.crunchbase.com/organization/unico-c257,Active,,"CleanTech, Environmental Consulting, Waste Management","Paris, Ile-de-France, France",Unico engages in promoting and optimizing waste collection in order to reduce waste production.,"87,138","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.unicofrance.com,https://twitter.com/unicostartup,https://www.facebook.com/unicostartup,https://www.linkedin.com/company/unico-france/,"Unico engages in promoting and optimizing waste collection in order to reduce waste production. Its solutions assist local governments, businesses, and driving associations in their territory by providing them with the means to achieve their goals in a simple and sustainable manner. The company was founded in 2019 and is based in Paris, France.","Professional Services, Sustainability",,11-50,,1,Seed,2022-10-18,1500000,EUR,1479398,Seed,1500000,EUR,1479398,Seed,1500000,EUR,1479398,1500000,EUR,1479398,"Seed4Soft, Holnest, Melting Capital",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Amoseeds,https://www.crunchbase.com/organization/amoseeds,Active,,"E-Commerce, Nutrition, Organic Food, Wellness","Belfort, Franche-Comte, France","Amoseeds is an organic food retail company that develops and distributes dietary supplements including superfoods, tablets and capsules.","87,188","European Union (EU), Europe, Middle East, and Africa (EMEA)",90000,,2019-01-01,year,,,,,For Profit,https://amoseeds.com/,,https://www.facebook.com/amoseeds/,https://www.linkedin.com/company/amoseeds,,"Commerce and Shopping, Food and Beverage, Health Care",,1-10,,1,Seed,2023-03-18,2400000,EUR,2586121,Seed,2400000,EUR,2586121,Seed,2400000,EUR,2586121,2400000,EUR,2586121,"Elevation Capital, UI Investissement",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fluctuo,https://www.crunchbase.com/organization/fluctuo,Active,,"Information Technology, SaaS, Software","Paris, Ile-de-France, France","Fluctuo is the leader in mobility enablement, providing teams with exhaustive, accurate data to accelerate the growth of shared mobility.","87,685","European Union (EU), Europe, Middle East, and Africa (EMEA)",75010,$1M to $10M,2019-06-20,day,,,,,For Profit,https://fluctuo.com,https://twitter.com/fluctuo,,https://www.linkedin.com/company/fluctuo,"Fluctuo is the leader in mobility enablement. We provide key stakeholders with the most exhaustive, accurate data on the market to accelerate the growth of shared mobility. Founded in 2019, Fluctuo quickly became a trusted partner for micromobility & public transport companies, MaaS providers and cities. Having raised €1.6m with Statkraft Ventures and SNCF’s 574 Invest, we are now developing solutions to offer enablement solutions beyond Europe.","Information Technology, Software",4,1-10,"Aymeric Weyland, Jean-marc Favaro, Julien Chamussy, Pierrick Paul",2,Seed,2022-01-19,1650000,EUR,1871512,Seed,1650000,EUR,1871512,Seed,1650000,EUR,1871512,1650000,EUR,1871512,"Statkraft Ventures, 574 Invest",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Komugi,https://www.crunchbase.com/organization/komugi-ba80,Active,,"Software, Web Development","Thonon-les-bains, Rhone-Alpes, France",Komugi organizes data into smart data so they become easily available from anywhere and anytime.,"87,726","European Union (EU), Europe, Middle East, and Africa (EMEA)",74200,$1M to $10M,2020-01-01,year,,,,,For Profit,https://www.komugi.io/fr/,,,https://www.linkedin.com/company/komugi/,,Software,,11-50,,1,Seed,2023-01-20,1000000,EUR,1087666,Seed,1000000,EUR,1087666,Seed,1000000,EUR,1087666,1000000,EUR,1087666,"Nicomatic, Business Angels",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
DouzePointCinq,https://www.crunchbase.com/organization/12-5,Active,,"Internet, Parking, Recreational Vehicles","Paris, Ile-de-France, France","DouzePointCinq is an internet company that offers a rental parking space for scooters, bicycles, and motorcycles.","87,772","European Union (EU), Europe, Middle East, and Africa (EMEA)",75011,,2020-01-01,year,,,,,For Profit,https://www.douzepointcinq.com,https://twitter.com/douzepointcinq,https://www.facebook.com/douzepointcinq/,https://www.linkedin.com/company/douzepointcinq/,DouzePointCinq's concept is to convert the 12.5 square meters available in an abandoned subterranean parking space into many secure locations for individuals' or delivery people's bicycles.,"Internet Services, Transportation",1,11-50,Diego Delamare,1,Seed,2023-10-04,3500000,EUR,3677715,Seed,3500000,EUR,3677715,Seed,3500000,EUR,3677715,3500000,EUR,3677715,"La Poste Ventures, Femmes Business Angels, INSEAD Business Angels Alumni France, Takara Capital",1,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
