Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Audvice,https://www.crunchbase.com/organization/audvice,Active,,"Corporate Training, E-Learning, Enterprise Software, SaaS, Software","Puch Bei Hallein, Salzburg, Austria",Audvice unlocks the power of voice at work to help companies inform and educate their employees more effectively.,"161,188","European Union (EU), Europe, Middle East, and Africa (EMEA)",5412,Less than $1M,2018-08-08,day,,,,,For Profit,https://www.audvice.com,https://www.twitter.com/audvice,https://www.facebook.com/audvice,https://www.linkedin.com/company/audvice,"Audvice unlocks the power of voice messages for companies to share information more effectively across their teams, partners and customers. 85% of the population listens to audio content for almost three hours a day. Audio is popular because it works on-the-go and it adds emotion and context. Companies have not been able to leverage this potential — until now. Audvice makes it easy for everyone to record, edit and organize voice messages — from CEOs to sales trainees. Information gets perfectly structured in playlists that can be shared in Audvice or on other platforms. Companies like Red Bull or ADAC use Audvice to make onboardings, briefings or even follow-ups more effective.","Education, Software",1,11-50,Sophie Bolzer,2,Seed,2021-12-20,,,,Seed,,,,Seed,,,,,,,"Cusp Capital, CapitalT, Tiny VC, Felix Ohswald, Gregor Muller",1,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
LineMetrics,https://www.crunchbase.com/organization/linemetrics,Active,,"Energy Efficiency, Industrial, Industrial Automation, Manufacturing, Product Design","Haag, Niederosterreich, Austria","The LineMetrics GmbH is a manufacturer of a technical solution, easy acquisition of data and enterprises.","161,804","European Union (EU), Europe, Middle East, and Africa (EMEA)",3350,$1M to $10M,2012-05-01,day,,,,,For Profit,https://www.linemetrics.com,http://twitter.com/linemetrics,http://www.facebook.com/LineMetrics,http://www.linkedin.com/company/LineMetrics,"LineMetrics is an Industrial Internet of Things platform for SME. A full-fledged hardware and cloud platform for business customers. Providing DIY solutions for monitoring machines, measuring energy data, recording additional environment data like temperature, humidity, CO2. LineMetrics provides all the necessary sensors and devices which are connected to the LineMetrics Cloud via LineMetrics communication gateways. Our hardware portfolio features a special GSM data logger box and an array of wireless sensors and gateways. Customers in 6 countries use us to optimize their business environment and save money.","Design, Energy, Manufacturing, Science and Engineering, Sustainability",3,11-50,"Alexander Dopler, Reinhard Nowak, Wolfgang Hafenscher",4,Seed,2015-08-26,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1400000,USD,1400000,1400000,USD,1400000,"EIT Digital Accelerator, Johann ""Hansi"" Hansmann",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
DealMatrix,https://www.crunchbase.com/organization/dealmatrix,Active,,"Analytics, Big Data, Enterprise Software, SaaS, Software","Wollersdorf, Niederosterreich, Austria",DealMatrix is a flexiable software solution for innovation scouting professionals & deal flow management solutions,"162,400","European Union (EU), Europe, Middle East, and Africa (EMEA)",A-2752,Less than $1M,2015-11-14,day,,,,,For Profit,https://dealmatrix.com/,https://www.twitter.com/dealmatrix_com,https://www.facebook.com/dealmatrix,https://www.linkedin.com/company/dealmatrix,"DealMatrix is a flexiable software solution for innovation scouting professionals & deal flow management solutions. DealMatrix provides end to end platform services for dealflow management. With thei independent SaaS platform they help you to increase your efficiency, accuracy, comparability and transparency. They eliminated the hassle of different not connected systems and include the application form, screening, scoring, reporting, data analytics, online collaboration and benchmarking. Their clients such as investors, corporates and startup event organizers recieve relevant comparable data for faster and better decisions! Among their happy customers are: Microsoft, Accor Hotels, Mobile World Congress / 4YFN, Bits&Pretzels, The Next Web, KPMG, European Super Angel Club, cleverclover, Austrian Angel Investor Association, Global Incubator Network, Venionaire Capital and many more. When they talk about early stage investment, they essentially talk about opportunities. But these opportunities are tied to taking enormous risk in order to find those startups that will change technical and societal landscapes. Reducing risk is the core task of the venture investor. With their users spanning from multinational corporates, venture capitalists, CVCs, consultants and advisors, business angel networks to accelerators, incubators and startup conferences, they cover the venture ecosystem in an unprecedented way. The structured process helps their clients to streamline, pitching- and business data, analyst and external advisor opinions, applicants' ratings and automatically send notifications - all into one place! DealMatrix increases already today with higher accuracy, comparability and transparency the efficiency of its clients in average by 30%. Intelligent algorithms and AI will increase this figure in the future to approx. 75%.","Data and Analytics, Software",3,1-10,"Christoph Drescher, Michael Ferjancic, Mihai Coman",1,Seed,2016-07-13,300000,EUR,332982,Seed,300000,EUR,332982,Seed,300000,EUR,332982,300000,EUR,332982,Venionaire Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,7
Sheepblue,https://www.crunchbase.com/organization/sheepblue,Active,,Software,"Vienna, Wien, Austria","Sheepblue is a software company based in Vienna, Austria.","164,174","European Union (EU), Europe, Middle East, and Africa (EMEA)",1140,,2018-01-01,year,2024-02-28,day,,,For Profit,https://sheepblue.com/,,,https://www.linkedin.com/company/sheepblue/,"Sheepblue is a software company based in Vienna, Austria.",Software,2,1-10,"Eduard Rameder, Reinhard Falschlehner",1,M&A,2018-11-01,200000,EUR,228050,Seed,200000,EUR,228050,Seed,200000,EUR,228050,200000,EUR,228050,"tecnet equity, Growth Ninjas",1,2,,Was Acquired,Sheepblue acquired by Protime,https://www.crunchbase.com/acquisition/protime-e7b7-acquires-sheepblue--fb8b12ae,Protime,https://www.crunchbase.com/organization/protime-e7b7,2024-02-28,day,,,,Acquisition,,Private,,,,,,,,,,,
Scribando,https://www.crunchbase.com/organization/scribando,Active,,"Consulting, Digital Marketing, Publishing","Vienna, Wien, Austria",Scribando is a digital marketing agency specializing in helping authors to publish and market their books.,"166,491","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2012-01-01,year,,,,,For Profit,https://www.scribando.com,https://twitter.com/scribando,https://www.facebook.com/scribando,https://www.linkedin.com/company/scribando-novelify,,"Content and Publishing, Media and Entertainment, Professional Services, Sales and Marketing",1,1-10,Albert Griesmayr,1,Seed,2022-01-31,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,250000,USD,250000,250000,USD,250000,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wohnwagon,https://www.crunchbase.com/organization/wohnwagon,Active,,"Energy, Manufacturing, Renewable Energy","Vienna, Wien, Austria",WOHNWAGON is a wooden caravan with its own energy production and water treatment system.,"167,922","European Union (EU), Europe, Middle East, and Africa (EMEA)",1160,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.wohnwagon.at/,,https://www.facebook.com/wohnwagon,https://www.linkedin.com/company/10266869,"Wohnwagon provides self-sufficiency goods from a single source (photovoltaics, water filters, bio-toilets, equipment, and so on) with the caravan as its flagship product. The company also build and sell caravans, which produced in the collaboration with partners and outfit with a self-contained device.","Energy, Manufacturing, Sustainability",1,1-10,Theresa Steininger,1,Seed,2021-01-29,50000,EUR,60689,Seed,50000,EUR,60689,Seed,50000,EUR,60689,50000,EUR,60689,EIT InnoEnergy,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Glasskube,https://www.crunchbase.com/organization/glasskube,Active,,"Cyber Security, Developer APIs, Developer Platform, Developer Tools, DevOps, IaaS, Open Source, PaaS, Privacy","Vienna, Wien, Austria","Glasskube is an open source package manager that distributes software to private infrastructure, cloud environments, and on-premises.","168,179","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2023-01-01,year,,,,,For Profit,https://glasskube.dev/,https://twitter.com/glasskube,,https://www.linkedin.com/company/glasskube/,"The missing Package Manager for Kubernetes. Featuring a GUI and a CLI. Glasskube packages are dependency aware, GitOps ready and can get automatic updates via a central public package repository.","Information Technology, Privacy and Security, Software",2,1-10,"Louis Weston, Philip Miglinci",1,Seed,2024-08-28,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,500000,USD,500000,"Y Combinator, Pioneer Fund",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Codeversity,https://www.crunchbase.com/organization/codeversity,Active,,E-Learning,"Vienna, Wien, Austria",Codeversity is corporate education platform for coding & digital skills.,"168,849","European Union (EU), Europe, Middle East, and Africa (EMEA)",1090,Less than $1M,2019-01-01,month,,,,,For Profit,https://codeversity.com/,,https://www.facebook.com/codeversitycom/,https://www.linkedin.com/company/codeversity/,Codeversity is corporate education platform for digital competence development.,"Education, Software",4,11-50,"Andreas Katzian, Benjamin Ruschin, Daniel Kalbeck, Johannes M. Schleicher",2,Seed,2019-10-01,800000,EUR,874840,Grant,600000,EUR,682109,Seed,600000,EUR,682109,1400000,EUR,1556949,"The Austrian Research Promotion Agency (FFG), Code Capital Holding, Oliver Sonnleithner",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Venuzle,https://www.crunchbase.com/organization/venuzle,Active,,"Marketplace, Software, Sports","Graz, Steiermark, Austria",Venuzle links sports people to sports providers by offering a marketplace and management solutions for sports providers of all kind.,"172,778","European Union (EU), Europe, Middle East, and Africa (EMEA)",8010,Less than $1M,2012-01-01,year,,,,,For Profit,https://venuzle.at/,https://twitter.com/venuzle,https://www.facebook.com/Venuzle,https://linkedin.com/company/venuzle-com,"Venuzle offers a marketplace for sportsmen and sports providers at the same time. Sportsmen are able to search, compare, and book those offers like sports facilities, courses, and trainers on our sports portal. They can also find new teammates and join or manage their teams. With the help of different sports providers, they have developed an innovative management solution for municipalities, local councils, clubs, schools, and every kind of sports providers. Already successfully in use in Graz since 2014, more than 20 institutions work with our system, managing more than 300 sports venues. The Venzle Sports Manager was submitted to the IMPULS - Municipal Innovation Award 2015 and achieved first place in the category ""Best Administration Innovation"".","Commerce and Shopping, Software, Sports",4,1-10,"Bernhard Bauer, Thomas Burgstaller, Thomas Burgstaller, Wolfgang Lang",3,Seed,2018-06-25,300000,EUR,351030,Seed,300000,EUR,351030,Seed,410000,EUR,489307,410000,EUR,489307,"LEAD, startup300, Rudolf Illmayer",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cycuria Therapeutics,https://www.crunchbase.com/organization/cycuria-therapeutics,Active,,"Health Care, Medical, Pharmaceutical, Therapeutics","Graz, Steiermark, Austria","Cycuria Therapeutics develops novel biologics targeting both tumour cells and tumour stem cells, while preserving healthy new blood cells.","178,397","European Union (EU), Europe, Middle East, and Africa (EMEA)",8010,,2024-01-01,year,,,,,For Profit,https://cycuria.com/,,,https://www.linkedin.com/company/cycuria,,Health Care,,1-10,,2,Seed,2025-04-28,,,,Grant,,,,Seed,,,,,,,"The Austrian Research Promotion Agency (FFG), Austria Wirtschaftsservice (AWS), Wieland Capital",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
CyberTrap Software GmbH,https://www.crunchbase.com/organization/cybertrap,Active,,"Cyber Security, Information Technology, Security, Software","Neustadt, Niederosterreich, Austria","CyberTrap is an advanced highly-interactive deception technology, CyberTrap lures malicious actors into its digital playground.","179,097","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2015-05-01,day,,,,,For Profit,http://www.cybertrap.com,https://twitter.com/CyberTrap_,,https://www.linkedin.com/company/cybertrap-software-gmbh,"CyberTrap is an advanced highly-interactive deception technology, CyberTrap lures malicious actors into its digital playground. This allows organizations for the first time to receive full transparency via live analysis and control of successful breaches.","Information Technology, Privacy and Security, Software",1,11-50,Avi Kravitz,3,Seed,2019-01-01,71429,EUR,81868,Grant,,,,Seed,,,,71429,EUR,81868,"Swisscom Ventures, EASME, EIT Digital Accelerator",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
T3K-Forensics,https://www.crunchbase.com/organization/t3k-forensics,Active,,"Consulting, Information Technology, Law Enforcement, Mobile, Software, Software Engineering, Training","Vienna, Wien, Austria",T3K-Forensics brings machine intelligence to mobile forensics.,"179,389","European Union (EU), Europe, Middle East, and Africa (EMEA)",1030,Less than $1M,2007-09-07,day,,,,,For Profit,http://www.t3k-forensics.com,,,https://www.linkedin.com/company/t3k-forensics,"T3K-Forensics brings machine intelligence to mobile forensics. It develops sophisticated software solutions, aimed at simplifying the analytic process of data found on smartphones, working for law enforcement authorities worldwide.","Education, Government and Military, Information Technology, Mobile, Privacy and Security, Professional Services, Science and Engineering, Software",1,11-50,Felix Klier,3,Seed,2021-11-17,85000,GBP,114660,Grant,,,,Seed,,,,85000,GBP,114660,"VentureOut, QC·VENTURES, APEX Ventures, The Safety Tech Challenge Fund",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
