Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
ADESANTE,https://www.crunchbase.com/organization/adesante,Active,,"Education, Health Care, Software, Virtual Reality","Vantaa, Southern Finland, Finland",High class virtual reality solutions to the healthcare service provides.,"156,207","European Union (EU), Nordic Countries, Scandinavia",,Less than $1M,2017-03-01,month,,,,,For Profit,https://www.surgeryvision.com/,,,https://www.linkedin.com/company/surgeryvision/,"ADESANTE provides IT solutions to the healthcare. Its main product is SurgeryVision, which is a surgery planning tool for surgeons. Surgeons uses SurgeryVision for planning their surgical procedurs. SurgeryVision presents MRI / CT images to the surgeon in Virtual Reality (VR), where surgeons can make their surgical procedure planning. This plan is then presented in the OR, while operating. This helps surgeons to reduce OR time, near miss events, surgical failures and even re-operations. SurgeryVision is sold through our distributor network in Europe, Middle-East and South-East Asia and it is in use by University hospitals (in several surgical disciplines, from microsurgery to compalicated trauma surgery). Our vision is ""No surgical failures"", which we aim to receive by providing the surgery planning tool for all fully autonomous robotic surgery. On our way towards this ambitious goal, we have now selected as an official partner of NVIDIA Clara Inception program (among with 800 other companies globally). This would provide us a solid platform to take a next step in our path towards our goal. We also have another helathcare IT solutions in our portfolio, like therapy videos in VR and Virtual training centre. These (especially that Virtual training centre) seems to raise a lot of customer interest especially now in days of COVID-19 pandemia. By this solution it is possible to execute e.g. basic ICU nursing tasks for getting care personnel better trained for taking care of ICU patients.","Education, Hardware, Health Care, Software",2,1-10,"Markus Jokela, Pasi Porramo",2,Seed,2019-09-01,250000,EUR,274762,Seed,250000,EUR,274762,Seed,735000,EUR,824631,735000,EUR,824631,"Superhero Capital, Leena Niemistö",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
3rd Eye Studios,https://www.crunchbase.com/organization/3rd-eye-studios,Active,,"Information Technology, Virtual Reality","Helsinki, Southern Finland, Finland", 3rd Eye Studios is building groundbreaking tech & tools and atmospheric games. ,"156,446","European Union (EU), Nordic Countries, Scandinavia",00100,,2016-06-01,month,,,,,For Profit,http://www.3rdeyestudios.fi/,https://twitter.com/3rdeyestudiosfi,https://www.facebook.com/3rdeyestudios/,https://www.linkedin.com/company/12180410/,"3rd Eye Studios is a collection technology, movie, TV and game industry veterans building atmospheric and sophisticated games, and groundbreaking technology & tools for game developers. Located in Helsinki and Shanghai, 3rd Eye Studios was founded in June 2016 by a group of game industry veterans, who previously worked in senior positions at companies like Remedy Entertainment, Unity Technologies, Bugbear Entertainment, RedLynx and Moon Studios. ","Hardware, Information Technology, Software",2,1-10,"Arja Johansson, Kari Koivistoinen",1,Seed,2017-10-10,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"Colopl Next, Sisu Game Ventures, GameFounders, Karl Magnus Troedsson Troedsson",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Detectium,https://www.crunchbase.com/organization/detectium,Active,,"Analytics, Information Technology","Espoo, Southern Finland, Finland",Detectium enables early detection of fire in industrial facilities using a state-of-the-art sensor package.,"156,881","European Union (EU), Nordic Countries, Scandinavia",02150,,2021-09-01,month,,,,,For Profit,http://detectium.io/,https://twitter.com/detectium,https://www.facebook.com/Detectium/,https://fi.linkedin.com/company/detectium,"Detectium enables early detection of fire in industrial facilities using a state-of-the-art sensor package coupled with data analytics, and visualization to mitigate the risk of fire losses.","Data and Analytics, Information Technology",,1-10,,1,Seed,2021-09-01,260000,EUR,307879,Seed,260000,EUR,307879,Seed,260000,EUR,307879,260000,EUR,307879,EIT Digital Accelerator,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
MeeTeeM,https://www.crunchbase.com/organization/kokoustaja,Active,,"E-Signature, Identity Management, Meeting Software, Video Conferencing","Helsinki, Southern Finland, Finland",MeeTeeM is an authenticated online interaction platform that provides online meetings and voting services.,"157,944","European Union (EU), Nordic Countries, Scandinavia",,,2020-01-01,year,,,,,For Profit,https://kokoustaja.fi/,,,https://www.linkedin.com/company/meeteem,"MeeTeeM provides an authenticated online platform for online meetings that include meeting creation, attendee list registration, and on-site technical support during the meeting. They also provide voting and digital signing features.","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Privacy and Security, Software",4,1-10,"Anne Kaarnasaari, Janne Kaarnasaari, Joonas Saikkonen, Laura Havia",3,Seed,2022-02-18,250000,USD,250000,Pre-Seed,250000,USD,250000,Pre-Seed,347766,USD,347766,347766,USD,347766,Newchip Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Grumblo,https://www.crunchbase.com/organization/grumblo,Active,,"Automotive, Consumer Software, Database, Digital Marketing, Electric Vehicle, Embedded Systems, Media and Entertainment, Professional Networking, Video","Turku, Western Finland, Finland",Grumblo is globally known  #1 pure car engine sound media. Core product is a car engine sound database for electric cars and games.,"158,475","European Union (EU), Nordic Countries, Scandinavia",FI-20100,$1B to $10B,2015-03-09,day,,,,,For Profit,https://www.grumblo.com/,https://twitter.com/GrumbloDotCom,https://www.facebook.com/Grumblo/,https://www.linkedin.com/company/voxatech-media/,"Grumblo is a media for car enthusiasts who are passionate about the car engine sounds of performance. Grumblo reached over 100 million people / year, since 2020. Grumblo is globally the #1 car sounds specialized media. Grumblo launches 2023 car engine sound database for electric cars.","Community and Lifestyle, Data and Analytics, Hardware, Media and Entertainment, Professional Services, Sales and Marketing, Science and Engineering, Software, Transportation, Video",2,11-50,"Antti Lehtimäki, Markus Martelius",9,Early Stage Venture,2023-01-31,,,,Series A,,,,Series A,580000,EUR,693780,860000,EUR,1009330,"Jerry Pruttz Holding Ab, Pluupi Ventures Oy - Seppo Kolari, S & S Sivonen Oy - Sami Sivonen, Sidekick Simo Oy, CIP Consulting Oy",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
RoadCloud,https://www.crunchbase.com/organization/roadcloud,Active,,"Automotive, Information Services, Information Technology","Espoo, Southern Finland, Finland",RoadCloud is Keeping roads safe with real-time road weather and condition information.,"159,238","European Union (EU), Nordic Countries, Scandinavia",02130,,2014-08-01,month,,,,,For Profit,https://roadcloud.com,https://twitter.com/RoadCloudLtd,,https://www.linkedin.com/company/roadcloud/,"One of the most challenging problems in the vehicle industry is to identify upcoming road conditions. Currently, many active safety systems in production cars suffer from unknown road friction that varies constantly based on road and weather conditions. While this deficiency is tolerated nowadays because of the human driver, it is totally unacceptable for the self-driving car. Thus, road friction estimation is one of the key enabling technologies for more autonomous and connected road traffic. Particularly when combined with other information sources, we can take the road safety to a completely new level.","Information Technology, Transportation",1,11-50,Ari Tuononen,2,Seed,2018-09-19,350000,EUR,408592,Seed,350000,EUR,408592,Seed,503000,EUR,570634,503000,EUR,570634,"Icebreaker.vc, Metsola Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Quantastica,https://www.crunchbase.com/organization/quantastica,Active,,"Information Technology, Quantum Computing, Software","Helsinki, Southern Finland, Finland",Software tools and solutions for quantum computing,"159,580","European Union (EU), Nordic Countries, Scandinavia",00180,Less than $1M,2019-02-26,day,,,,,For Profit,https://quantastica.com,https://twitter.com/quantastica,https://www.facebook.com/quantastica/,https://www.linkedin.com/company/quantastica/,"Quantastica empowers businesses with AI-powered tools that automate the development of custom quantum solutions. These solutions address specific industry challenges by harnessing the potential of near-term quantum hardware, potentially paving the way for a new wave of innovation and optimization in modern businesses.","Information Technology, Science and Engineering, Software",1,1-10,Petar Korponaić,1,Seed,2019-10-23,200000,EUR,222650,Pre-Seed,200000,EUR,222650,Pre-Seed,200000,EUR,222650,200000,EUR,222650,Icebreaker.vc,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Evervest,https://www.crunchbase.com/organization/evervest,Active,,"Finance, Financial Services","Helsinki, Southern Finland, Finland",Evervest Oy is a Finnish investment services firm operating under the supervision of the Finnish Financial Supervisory Authority.,"159,829","European Union (EU), Nordic Countries, Scandinavia",00120,,2015-01-01,year,2018-05-03,day,,,For Profit,https://www.evervest.com,https://twitter.com/goevervest,https://www.facebook.com/goevervest,https://www.linkedin.com/company/evervest-oy/,"Evervest is a digital wealth management service that makes it easy for you to start investing. The portfolio is specifically tailored for your investing goals, timeframes and risk level. With everything you need in one place, you have complete clarity and control. They harness cutting-edge research to build a realistic portfolio that diversify risk in an optimal way. They focus on long-term growth and continually monitor your investment for you to make sure it’s on target. The service minimises the time you need to spend actively managing your portfolio.",Financial Services,2,11-50,"Antti Tormanen, Jussi Kallasvuo",1,M&A,2016-11-24,899909,EUR,950324,Seed,899909,EUR,950324,Seed,899909,EUR,950324,899909,EUR,950324,Visionplus,1,1,,Was Acquired,Evervest acquired by Taaleri,https://www.crunchbase.com/acquisition/taaleritehdas-wealth-management-acquires-evervest--928627c6,Taaleri,https://www.crunchbase.com/organization/taaleritehdas-wealth-management,2018-05-03,day,,,,Acquisition,Cash,Private,,,,,,,,,,,
Hydrohex,https://www.crunchbase.com/organization/hydrohex,Active,,"Fitness, Hospitality, Sports, Wellness","Turku, Western Finland, Finland","Hydrohex provides modern water workout solutions to spas, hotels and fitness clubs.","161,005","European Union (EU), Nordic Countries, Scandinavia",20100,Less than $1M,2018-01-01,year,,,,,For Profit,https://www.hydrohex.com,,https://www.facebook.com/thehydrohex/,https://www.linkedin.com/company/hydrohex-ltd/,"Hydrohex offers everything gyms, spas, and swimming halls need to provide virtual aqua fitness for their customers.","Health Care, Sports, Travel and Tourism",2,11-50,"Ismo Nermes, Tommi Wallenius",4,Seed,2020-05-15,,,,Pre-Seed,,,,Pre-Seed,,,,25000,EUR,28753,"Gorilla Capital, Monttu Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Proximi.io,https://www.crunchbase.com/organization/proximi-io,Active,,"Analytics, Android, Indoor Positioning, iOS, Location Based Services, Mapping Services, Mobile, Mobile Apps, Navigation, Sensor","Helsinki, Southern Finland, Finland",Proximi.io is a unified SDK and API to all mobile positioning technologies.,"161,714","European Union (EU), Nordic Countries, Scandinavia",,Less than $1M,2014-01-01,year,,,,,For Profit,https://proximi.io,https://twitter.com/Proximiio,https://www.facebook.com/proximi.io,https://www.linkedin.com/company/proximi-io,"Proximi.io enables software developers to kick start their location-aware application projects and helps them to deliver context-aware content to their customers. Proximi.io is a unified SDK and API to all mobile positioning technologies With Proximi.io platform you'll kick-start location-aware app development in minutes. First, get access to all the major mobile positioning technologies through a simple platform. Second, use the location data to trigger rich action flow chains. Third, gain realtime analytics about your app users' movements. Just connect your app to Proximi.io platform with their native Android and iOS SDKs or Cordova plugin, and give it a go.","Apps, Data and Analytics, Hardware, Internet Services, Mobile, Navigation and Mapping, Platforms, Software",2,1-10,"Annina Koskiola, Mika Koskiola",2,,2017-04-25,,,,Venture - Series Unknown,,,,Venture - Series Unknown,300000,EUR,327395,300000,EUR,327395,"Butterfly Ventures, FiBAN - Finnish Business Angels Network, KoppiCatch",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Noona Healthcare,https://www.crunchbase.com/organization/noona-healthcare,Closed,,"Health Care, Medical, Medical Device","Helsinki, Southern Finland, Finland",Noona is a mobile service that provides cancer centers a real-time holistic view of their patients’ wellbeing.,"162,073","European Union (EU), Nordic Countries, Scandinavia",00150,$1M to $10M,2014-01-01,year,2018-10-12,day,,none,For Profit,http://www.noona.com/,https://twitter.com/noonahealthcare,,https://www.linkedin.com/company/adelmann-healthcare-solutions,Noona is a mobile service that provides cancer centers a real-time holistic view of their patients’ wellbeing. Noona improves the quality of cancer patient care and makes the patient-clinic relationship more personal and meaningful. Clinical staff can rapidly respond to severe symptoms and provide better care to far greater numbers of patients. Noona also enables patients to follow their own wellbeing and recovery and stay in close contact with their clinic.,Health Care,2,1-10,"Jani Ahonala, Pasi Heiskanen",1,M&A,2016-11-23,1500000,EUR,1581695,Seed,1500000,EUR,1581695,Seed,1500000,EUR,1581695,1500000,EUR,1581695,"Inventure, Capricorn Partners, Noaber",1,3,,Was Acquired,Noona Healthcare acquired by Varian,https://www.crunchbase.com/acquisition/varian-medical-systems-acquires-noona-healthcare--ca80c0cd,Varian,https://www.crunchbase.com/organization/varian-medical-systems,2018-10-12,day,,,,Acquisition,,Private,,,,,,,,,,,
Ivalo,https://www.crunchbase.com/organization/ivalo,Active,,Mobile Apps,"Riihimäki, Southern Finland, Finland",IVALO is a mobile fashion app that provides sustainable fashion where can find dresses for women.,"162,110","European Union (EU), Nordic Countries, Scandinavia",11130,,2015-01-01,year,,,,,For Profit,https://ivalo.com/en/,,https://www.facebook.com/ivalo.official,https://www.linkedin.com/company/ivalo,"IVALO is a mobile fashion app that brings the trendiest, up and coming designers as well as your all-time favorite independent designers to your phone. It has created a sustainability framework to be able to offer clear information about fashion brands' sustainability status. For brands and designers, the framework gives clear information on how they can make better decisions within their supply chain, and for customers, it gives an opportunity to know what they buying. IVALO was founded in 2015 and is based in Riihimäki, Southern Finland, Finland.","Apps, Mobile, Software",2,11-50,"Antti Seppala, Matti Lamminsalo",2,Seed,2016-12-13,150000,EUR,159430,Seed,150000,EUR,159430,Seed,150000,EUR,159430,150000,EUR,159430,"Nuard Ventures, Gorilla Ventures Oy",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
